Station,Cast,BottleID,Date,Latitude_degrees_start,Longitude_degrees_start,Latitude_degrees_end,Longitude_degrees_end,Depth_fathoms,Depth_meters,Time_CTD_on,Time_in,Time_bottom,Time_ascent,Time_out,Salinity_bottle,Preservation,Pres_vol_ug,Bottle_CTD_notes,Tow_start_time,Tow_end_time,Tow_latitude_start,Tow_longitude_start,Tow_latitude_end,Tow_longitude_end,Tow_abundance,Scallop_samples,Tow_notes,Depth_m_CTD,Temp,Temp_FLAG,Pressure,Press_FLAG,SeaPressure,SeaPress_FLAG,Salinity,Salinity_FLAG,DIC,DIC_FLAG,TA,TA_FLAG,DIC.TA.Ratio,Dissolved_oxygen,DO_sat
57,Bottom,RSA_362,20211008,41°00.12',67°12.18',41°00.12',67°12.28',39.6,72.4,0:40,0:41,0:42,0:44,0:45,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,71.89929332,13.2787327,NA,82.41944959,NA,72.28694959,NA,33.0117,NA,2082.2,NA,2226.1,NA,0.935357801,250.7135617,94.22668578
67,Bottom,RSA_365,20211008,41°06.00',67°29.94',41°06.01',67°29.95',30.5,55.8,2:42,2:43,2:44,2:46,2:47,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,53.56448916,14.90192007,NA,63.81003047,NA,53.67753047,NA,32.6368,NA,2045.2,NA,2204.6,NA,0.927696634,260.0464486,100.7885769
68,Bottom,RSA_367,20211008,41°00.15',67°35.86',41°00.15',67°35.87',34.5,63.1,3:39,3:39,3:41,3:43,3:44,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,64.33934601,13.12341028,NA,74.79658711,NA,64.66408711,NA,32.7394,NA,2073.2,NA,2212.6,NA,0.936997198,253.4912534,94.80162189
66,Bottom,RSA_369,20211008,41°00.00',67°30.22',40°59.99',67°30.16',35.4,64.7,4:12,4:13,4:14,4:16,4:17,,Benzalkonium and mercuric,250,,4:22,4:37,41°00.04',67°29.60',41°00.05',67°28.06',97,50,,65.5147222,13.29435059,NA,75.87475214,NA,65.74225214,NA,32.7314,NA,2069.6,NA,2216.7,NA,0.933640096,252.8374123,94.88787591
60,Bottom,RSA_371,20211008,40°54.05',67°18.04',40°53.94',67°18.09',43.9,80.3,5:50,5:50,5:52,5:54,5:55,,Benzalkonium and mercuric,250,,6:01,6:16,40°54.03',67°18.46',40°53.96',67°20.09',4216,50,,76.89863592,12.67249247,NA,87.11415618,NA,76.98165618,NA,33.5668,NA,2106.2,NA,2252.7,NA,0.934966929,239.757933,89.29369458
62,Bottom,RSA_372,20211008,41°00.03',67°23.94',41°00.05',67°23.91',36.7,67.1,5:00,5:00,5:01,5:03,5:04,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,65.20438175,13.13260408,NA,75.77588905,NA,65.64338905,NA,32.7351,NA,2074,NA,2208.1,NA,0.939269055,253.6623796,94.88120073
65,Bottom,RSA_377,20211008,40°53.97',67°29.94',40°53.85',67°29.90',39.9,73,7:17,7:17,7:18,7:21,7:22,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,71.77032242,12.36468926,NA,81.9859961,NA,71.8534961,NA,32.831,NA,2085.7,NA,2215.9,NA,0.941242836,253.2228104,93.2662017
63,Bottom,RSA_379,20211008,40°47.78',67°23.85',40°47.62',67°23.81',47.3,86.5,8:07,8:07,8:08,8:10,8:11,D18,Mercuric,100,delay in poisoning,NA,NA,NA,NA,NA,NA,NA,NA,,82.96016831,12.24579002,NA,93.15782087,NA,83.02532087,NA,32.9005,NA,2088.2,NA,2222,NA,0.939783978,249.8193876,91.824596
58,Bottom,RSA_381,20211008,40°47.99',67°12.08',40°47.87',67°11.96',50.4,92.2,9:10,9:10,9:12,9:14,9:15,D19,Mercuric,100,delay in poisoning,NA,NA,NA,NA,NA,NA,NA,NA,,71.99278948,11.04208159,NA,82.25094492,NA,72.11844492,NA,33.2188,NA,2107.4,NA,2239,NA,0.941223761,253.0663555,90.88003739
59,Bottom,RSA_384,20211008,40°41.99',67°18.06',40°41.96',67°18.15',52.2,95.5,10:00,10:01,10:02,10:04,10:05,D20,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,91.47859902,15.33791104,NA,101.3055694,NA,91.17306939,NA,35.2286,NA,2145.8,NA,2336.3,NA,0.918460814,211.0800747,83.85445716
64,Bottom,RSA_386,20211008,40°41.99',67°30.09',40°42.01',67°30.16',48.2,88.1,10:59,11:00,11:01,11:02,11:03,D21,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,87.47210204,13.59712192,NA,98.16013424,NA,88.02763424,NA,33.9132,NA,2109.1,NA,2276,NA,0.926669596,232.9744446,88.74881051
69,Bottom,RSA_388,20211008,40°48.13',67°36.06',40°48.22',67°36.16',42.1,77,11:53,11:53,11:54,11:56,11:57,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,71.31871226,12.50233576,NA,81.90180637,NA,71.76930637,NA,32.8208,NA,2070.8,NA,2219.3,NA,0.933087009,254.0372123,93.83091121
70,Bottom,RSA_391,20211008,40°48.02',67°42.02',40°48.10',67°42.22',38,69.5,12:25,12:25,12:26,12:28,12:29,,Mercuric,100,,12:37,12:52,40°47.28',67°42.11',40°45.85',67°42.00',433,50,,58.70328584,12.90737509,NA,69.00262663,NA,58.87012663,NA,32.7791,NA,2053.2,NA,2214,NA,0.927371274,252.3749101,93.98474541
71,Bottom,RSA_393,20211008,40°42.05',67°42.00',40°42.02',67°42.02',41.5,75.9,13:28,13:29,13:30,13:31,13:32,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,69.86636656,12.47421147,NA,80.11776743,NA,69.98526743,NA,33.2281,NA,2093.2,NA,2236.4,NA,0.935968521,248.9229886,92.12533214
72,Bottom,RSA_395,20211008,40°36.05',67°48.00',40°36.19',67°48.10',45.8,83.8,14:25,14:25,14:26,14:28,14:30,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,78.87088816,16.16240672,NA,89.11715852,NA,78.98465852,NA,35.3928,NA,2138.8,NA,2345.3,NA,0.911951563,218.8175086,88.45511023
76,Bottom,RSA_398,20211008,40°36.05',67°53.94',40°36.16',67°54.00',47,86,14:59,14:59,15:01,15:02,15:03,D22,Mercuric,100,,15:09,15:24,40°36.16',67°54.55',40°36.11',67°55.96',63,50,very messy pile,79.38737685,15.68407769,NA,90.01749918,NA,79.88499918,NA,35.487,NA,2148.3,NA,2348.3,NA,0.914832006,212.8146451,85.26503096
77,Bottom,RSA_401,20211008,40°36.13',68°00.48',40°36.24',68°00.38',48.4,88.5,16:04,16:04,16:06,16:07,16:08,D23,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,84.67502753,15.25679185,NA,95.22381755,NA,85.09131755,NA,35.174,NA,2141.4,NA,2331.7,NA,0.918385727,218.4990062,86.65105124
78,Bottom,RSA_404,20211008,40°42.14',67°53.84',40°42.17',67°53.77',42.3,77.4,16:56,16:56,16:58,17:00,17:01,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,78.3402916,12.83526391,NA,88.90892152,NA,78.77642152,NA,33.4449,NA,2099.9,NA,2248.9,NA,0.933745387,250.6753938,93.60487352
73,Bottom,RSA_407,20211008,40°47.88',67°48.07',40°47.89',67°47.99',36,65.8,17:46,17:48,17:49,17:50,17:51,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,64.99222021,12.65477722,NA,75.07431446,NA,64.94181446,NA,32.8914,NA,2076.1,NA,2220.1,NA,0.935138057,260.0867675,96.41572598
74,Bottom,RSA_408,20211008,40°53.90',67°53.87',40°53.89',67°53.79',31.4,57.4,18:49,18:49,18:50,18:51,18:52,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,53.25393006,13.87159877,NA,63.72364815,NA,53.59114815,NA,32.7078,NA,2049.4,NA,2214.2,NA,0.925571312,258.0738887,97.9965589
79,Bottom,RSA_410,20211008,40°53.95',68°05.75',40°53.82',68°05.74',31,56.7,19:56,19:57,19:58,19:59,20:00,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,54.43810503,15.31024977,NA,64.90475885,NA,54.77225885,NA,32.6356,NA,2036.9,NA,2204.4,NA,0.924015605,268.8239608,105.0466391
75,Bottom,RSA_412,20211008,40°47.89',68°00.01',40°47.82',68°00.02',35.7,65.3,20:40,20:41,20:42,20:43,20:44,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,60.5898235,13.20178431,NA,71.14527652,NA,61.01277652,NA,32.773,NA,2070.1,NA,2215.3,NA,0.93445583,255.4159739,95.69713075
80,Bottom,RSA_415,20211008,40°41.99',68°06.02',40°41.96',68°06.10',41.8,76.4,21:25,21:26,21:27,21:28,21:29,D24,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,73.85477341,12.77872559,NA,84.0227452,NA,73.8902452,NA,32.8747,NA,2076.9,NA,2219.4,NA,0.935793458,254.071287,94.41786832
81,Bottom,RSA_417,20211008,40°35.98',68°12.04',40°35.91',68°12.19',50.3,92,22:10,22:11,22:12,22:13,22:15,L1,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,82.13353419,12.2829219,NA,92.91555671,NA,82.78305671,NA,33.5722,NA,2107.4,NA,2254.3,NA,0.934835647,244.3694628,90.2730601
82,Bottom,RSA_420,20211008,40°41.94',68°12.02',40°41.92',68°12.05',39.8,72.8,23:02,23:02,23:03,23:04,23:05,L2,Mercuric,100,,23:11,23:26,40°41.80',68°12.96',40°41.35',68°14.62',18,18,"squid, needlefish (saury), lots of clamshells",72.47624094,13.44456646,NA,82.96568124,NA,72.83318124,NA,32.7764,NA,2068.1,NA,2214.8,NA,0.933763771,252.3069954,95.00587258
83,Bottom,RSA_422,20211008,40°41.97',68°18.04',40°41.88',68°18.29',34.9,63.8,23:46,23:46,23:47,23:49,23:50,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,45.13059687,14.70554199,NA,55.6022978,NA,45.4697978,NA,32.7115,NA,2045,NA,2215.9,NA,0.922875581,257.6048627,99.49404272
84,Bottom,RSA_424,20211009,40°36.00',68°24.10',40°36.01',68°24.21',42.6,77.9,0:30,0:31,0:32,0:33,0:34,L3,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,65.66502762,12.39875324,NA,76.1552426,NA,66.0227426,NA,32.9406,NA,2084.9,NA,2222.9,NA,0.937918935,251.4216669,92.72346731
86,Bottom,RSA_426,20211009,40°29.99',68°30.03',40°30.01',68°30.18',48,87.8,1:19,1:20,1:22,1:23,1:24,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,78.58824833,12.5449077,NA,89.18241248,NA,79.04991248,NA,33.9508,NA,2110.5,NA,2259.5,NA,0.934056207,241.6871688,89.99135189
87,Bottom,RSA_428,20211009,40°24.02',68°36.02',40°24.06',68°36.12',48.6,88.9,2:14,2:15,2:16,2:17,2:18,L4,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,NA,,77.41731884,12.85698678,NA,88.02871933,NA,77.89621933,NA,34.0803,NA,2124.5,NA,2280.2,NA,0.931716516,237.5459453,89.12857253
93,Bottom,RSA_430,20211009,40°24.02',68°47.99',40°24.11',68°48.07',43.9,80.3,3:11,3:12,3:13,3:14,3:16,,Mercuric,100,delay in poisoning,NA,NA,NA,NA,NA,NA,NA,NA,,76.43883726,13.35309278,NA,86.97559348,NA,76.84309348,NA,34.2718,NA,2122.9,NA,2288.7,NA,0.927557129,233.1075787,88.44375262
88,Bottom,RSA_432,20211009,40°30.03',68°42.02',40°30.07',68°42.06',39.3,71.9,4:06,4:07,4:08,4:09,4:10,L5,Mercuric,100,delay in poisoning,4:14,4:29,40°30.35',68°41.93',40°31.38',68°41.23',67,50,,70.1811343,12.15255933,NA,80.85069513,NA,70.71819513,NA,33.5315,NA,2107,NA,2253.6,NA,0.934948527,245.1057702,90.26409009
85,Bottom,RSA_434,20211009,40°36.04',68°36.08',40°36.08',68°36.13',34.9,63.8,5:16,5:16,5:18,5:19,5:20,,Mercuric,100,delay in poisoning,NA,NA,NA,NA,NA,NA,NA,NA,,55.23834691,12.34618114,NA,65.74802348,NA,55.61552348,NA,33.1169,NA,2088.1,NA,2234.9,NA,0.934314734,251.0274863,92.5802438
89,Bottom,RSA_436,20211009,40°42.04',68°42.02',40°42.04',68°42.04',32.7,59.8,6:07,6:08,6:09,6:10,6:11,,Mercuric,100,delay in poisoning,NA,NA,NA,NA,NA,NA,NA,NA,,60.45846485,14.44117518,NA,70.94709878,NA,60.81459878,NA,32.7518,NA,2056.5,NA,2209.2,NA,0.930879957,255.0381927,98.00171552
90,Bottom,RSA_439,20211009,40°47.79',68°42.00',40°47.74',68°42.09',32.5,59.4,6:51,6:52,6:54,6:55,6:56,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,58.99553435,16.2785123,NA,69.00564559,NA,58.87314559,NA,32.6086,NA,2023.4,NA,2210.6,NA,0.915317109,266.9659068,106.324811
91,Bottom,RSA_441,20211009,40°47.99',68°48.12',40°47.95',68°48.25',35,64,7:27,7:28,7:29,7:30,7:31,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,65.18468418,15.69346215,NA,75.79255715,NA,65.66005715,NA,32.6565,NA,2026.9,NA,2200.5,NA,0.921108839,263.2116413,103.6552225
97,Bottom,RSA_443,20211009,40°47.98',68°53.66',40°47.89',68°53.73',36.3,66.4,8:03,8:03,8:04,8:06,8:07,,Mercuric,100,,8:12,8:28,40°47.44',68°54.02',40°46.28',68°54.12',11,11,very hard bottom; drag hung up at beginning; added 1 min to tow,61.89688831,15.96662019,NA,72.05196383,NA,61.91946383,NA,32.6352,NA,2032,NA,2203.7,NA,0.922085583,261.3538854,103.4685358
96,Bottom,RSA_445,20211009,40°42.17',68°54.00',40°41.88',68°54.02',35,64,8:57,8:57,8:59,9:00,9:01,,Mercuric,100,top not screwed tightly,NA,NA,NA,NA,NA,NA,NA,NA,,63.25940016,14.55990882,NA,73.84251452,NA,63.71001452,NA,33.3795,NA,2031.6,NA,2252.3,NA,0.902410869,251.0169451,96.71372353
92,Bottom,RSA_447,20211009,40°36.08',68°48.21',40°35.86',68°48.38',33.9,62,9:52,9:53,9:54,9:55,9:56,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,56.07606512,14.61481951,NA,66.36643453,NA,56.23393453,NA,32.7459,NA,2057.4,NA,2208.7,NA,0.931498166,251.0908403,96.82124217
95,Bottom,RSA_449,20211009,40°30.06',68°53.95',40°29.91',68°54.11',38.9,71.1,10:39,10:39,10:40,10:42,10:43,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,59.94804471,13.09365836,NA,70.3419833,NA,60.2094833,NA,33.1892,NA,2068.1,NA,2230.5,NA,0.927191213,245.9516101,92.18645308
94,Bottom,RSA_451,20211009,40°24.09',68°59.95',40°24.06',69°00.19',44.5,81.4,11:29,11:29,11:31,11:32,11:33,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,70.78314767,13.23891163,NA,81.19088579,NA,71.05838579,NA,34.0708,NA,2127.3,NA,2272,NA,0.93631162,231.9547218,87.68818499
103,Bottom,RSA_455,20211009,40°29.96',69°06.12',40°30.07',69°06.27',42.1,77,13:39,13:39,13:40,13:41,13:42,L6,Mercuric,100,,13:50,14:05,40°30.75',69°06.18',40°32.02',69°06.15',105,50,,73.75558982,13.02304734,NA,84.30955864,NA,74.17705864,NA,33.4316,NA,2119.3,NA,2259.4,NA,0.937992387,246.1059765,92.24993315
102,Bottom,RSA_457,20211009,40°36.01',69°06.14',40°36.07',69°06.24',40.3,73.7,14:39,14:40,14:41,14:43,14:44,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,69.58315629,14.14463583,NA,80.19302812,NA,70.06052812,NA,32.8098,NA,2069.1,NA,2212.7,NA,0.935101912,251.233226,95.99405445
98,Bottom,RSA_460,20211009,40°48.03',69°06.01',40°48.18',69°06.07',35,64,NA,16:00,NA,NA,NA,,Mercuric,100,top not screwed tightly; originally recorded as surface sample,NA,NA,NA,NA,NA,NA,NA,NA,,59.92870079,14.92724184,NA,69.88948594,NA,59.75698594,NA,33.4475,NA,2029.5,NA,2260.9,NA,0.89809368,253.0403058,98.19707105
100,Bottom,RSA_461,20211009,40°48.02',69°18.00',40°48.09',69°17.99',29.5,53.9,17:14,17:15,17:15,17:17,17:17,L7,Mercuric,100,originally recorded as filtered sample,NA,NA,NA,NA,NA,NA,NA,NA,,46.32335775,16.08329146,NA,56.72642382,NA,46.59392382,NA,32.8138,NA,2059.5,NA,2254.4,NA,0.913546842,269.1328394,106.9099862
99,Bottom,RSA_464,20211009,40°42.05',69°12.05',40°42.05',69°12.06',33.3,60.9,18:19,18:20,18:20,18:21,18:22,L8,Mercuric,100,,18:27,18:42,40°41.72',69°12.40',40°40.79',69°13.04',78,50,,61.21019811,15.39209997,NA,71.78227407,NA,61.64977407,NA,32.9921,NA,2052.5,NA,2222.8,NA,0.92338492,254.9405822,99.99637296
101,Bottom,RSA_466,20211009,40°36.01',69°17.97',40°35.98',69°18.01',29.8,54.5,19:33,19:33,19:34,19:35,19:37,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,53.550834,15.1362925,NA,63.84206496,NA,53.70956496,NA,33.0773,NA,2061.7,NA,2224.8,NA,0.92669004,251.4942267,98.20229572
105,Bottom,RSA_468,20211009,40°29.99',69°24.02',40°29.92',69°24.03',31.8,58.2,20:29,20:29,20:30,20:31,20:32,L9,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,55.5416847,15.79552873,NA,65.95378001,NA,55.82128001,NA,33.3271,NA,2058.2,NA,2247.7,NA,0.915691596,250.2890244,99.16059836
106,Bottom,RSA_470,20211009,40°27.04',69°24.04',40°27.01',69°24.09',33.8,61.8,20:55,20:56,20:56,20:58,20:58,L10,Mercuric,100,,21:02,21:17,40°26.80',69°24.41',40°26.03',69°25.67',596,50,many crushed scallops,62.34769015,15.02232945,NA,72.82921985,NA,62.69671985,NA,33.2922,NA,2071.8,NA,2241.8,NA,0.924168079,246.7672601,96.25647051
109,Bottom,RSA_472,20211009,40°23.98',69°36.32',40°23.98',69°36.53',35.1,64.2,22:32,22:32,22:34,22:35,22:36,L11,Mercuric,100,,22:40,22:55,40°23.90',69°36.93',40°23.90',69°38.41',10,10,,56.01322544,12.98598534,NA,66.15907134,NA,56.02657134,NA,33.019,NA,2084.5,NA,2231.4,NA,0.934166891,248.6665796,92.95485014
110,Bottom,RSA_474,20211009,40°23.98',69°41.54',40°23.99',69°41.61',36.5,66.8,23:16,23:16,23:17,23:19,23:20,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,64.730486,12.74844332,NA,75.06015235,NA,64.92765235,NA,33.1964,NA,2095.6,NA,2233.3,NA,0.938342363,243.3140485,90.54935917
108,Bottom,RSA_477,20211010,40°29.65',69°36.38',40°29.64',69°36.49',35.3,64.6,0:18,0:19,0:20,0:21,0:22,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,64.90846246,15.20019871,NA,75.0543218,NA,64.9218218,NA,33.3455,NA,2068.6,NA,2242.6,NA,0.922411487,247.1001983,96.7710663
107,Bottom,RSA_480,20211010,40°35.97',69°30.07',40°36.01',69°30.16',38,69.5,1:26,1:26,1:27,1:28,1:29,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,50.11464197,16.19790242,NA,60.61855183,NA,50.48605183,NA,33.0406,NA,2038,NA,2225.9,NA,0.91576441,264.5840884,105.3244975
111,Bottom,RSA_482,20211010,40°36.03',69°41.96',40°36.09',69°42.06',32.1,58.7,2:26,2:27,2:28,2:29,2:30,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,56.37717034,16.71482881,NA,66.79370587,NA,56.66120587,NA,33.1804,NA,2050.1,NA,2248.4,NA,0.91180395,256.3848824,103.3494572
112,Bottom,RSA_484,20211010,40°30.21',69°47.85',40°30.32',69°47.98',37.4,68.4,3:27,3:28,3:29,3:30,3:31,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,60.26479212,13.82601408,NA,70.82198066,NA,60.68948066,NA,33.2801,NA,2102.3,NA,2256.4,NA,0.931705371,243.9362696,92.87458802
113,Bottom,RSA_486,20211010,40°36.04',69°54.01',40°36.05',69°54.01',31.4,57.4,4:20,4:21,4:22,4:23,4:24,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,52.08276505,16.00813889,NA,62.62498281,NA,52.49248281,NA,33.41,NA,2060.9,NA,2246.5,NA,0.917382595,245.8332059,97.87073467
114,Bottom,RSA_489,20211010,40°42.02',69°47.99',40°42.06',69°42.00',26.7,48.8,5:17,5:17,5:18,5:19,5:20,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,NA,,44.99443776,17.11797827,NA,55.21898185,NA,45.08648185,NA,33.1807,NA,2030.1,NA,2235.6,NA,0.908078368,261.1323616,106.0911074
