TA Ancillary File,,,
Date:,2/18/22,,
Operator:,DT,,
Acid Batch (yymmdd):,211103,,
Certified CRM TA (umolkg-1):,2118.1,,
Certified CRM Salinity:,31.789,,
Calibration Temperature:,22.1,,
,,,
Sample Name ,Temperature,Salinity,Volume HgCl2 (uL)
ESL09a_06,22.1,31.789,50
RSA_322,22.1,32.9409,100
RSA_323,22.1,32.4146,100
RSA_324,22.1,32.9115,100
RSA_325,22.1,32.9115,100
RSA_326,22.1,32.8589,100
RSA_327,22.1,34.4074,100
RSA_328,22.1,33.4363,100
RSA_329,22.1,35.1962,100
RSA_330,22.1,34.0014,100
RSA_331,22.1,33.1019,100
RSA_332,22.1,32.3788,100
RSA_333,22.1,33.0214,100
RSA_334,22.1,32.3097,100
ESL09a_06,22.1,31.789,50
